game_started,game_count,games,minutes,gk_saves,clearances,tackles,assisted_shots,fouled,shots,crosses,shots_on_target,passes,interceptions,fouls,goals,assists,cards_yellow,dayofweek,comp,round,venue,result,team,opponent,position,pens_made,pens_att,cards_red,touches,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report,games_szn,minutes_szn,gk_saves_szn,clearances_szn,tackles_szn,assisted_shots_szn,fouled_szn,shots_szn,crosses_szn,shots_on_target_szn,passes_szn,interceptions_szn,fouls_szn,goals_szn,assists_szn,cards_yellow_szn,game_count_szn,games_l5,minutes_l5,gk_saves_l5,clearances_l5,tackles_l5,assisted_shots_l5,fouled_l5,shots_l5,crosses_l5,shots_on_target_l5,passes_l5,interceptions_l5,fouls_l5,goals_l5,assists_l5,cards_yellow_l5,game_count_l5,passes_l5_minus_szn,opp_passes_against
Y,13,0,90,0,0,1,0,0,1,0,0,64,1,0,0,0,1,Tue,Premier League,Matchweek 19,Away,L 2-3,Aston Villa,Manchester Utd,CB,0.0,0.0,0.0,73.0,2.0,0.1,0.1,0.0,0.0,0.0,56.0,87.5,2.0,56.0,0.0,1.0,1.0,Match Report,0.0,60.583333333333336,0.0,0.0,1.25,0.0,0.0,0.3333333333333333,0.0,0.08333333333333333,41.0,0.4166666666666667,0.0,0.0,0.0,0.08333333333333333,6.5,0.0,90.0,0.0,0.0,1.8,0.0,0.0,0.2,0.0,0.0,54.4,0.4,0.0,0.0,0.0,0.2,10.0,13.399999999999999,0.9849431190208143
Y,14,0,90,0,0,0,0,0,0,0,0,82,0,0,0,0,0,Sat,Premier League,Matchweek 20,Home,W 3-2,Aston Villa,Burnley,CB,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,1.0,1.0,77.0,93.9,3.0,64.0,1.0,0.0,0.0,Match Report,0.0,62.84615384615385,0.0,0.0,1.2307692307692308,0.0,0.0,0.38461538461538464,0.0,0.07692307692307693,42.76923076923077,0.46153846153846156,0.0,0.0,0.0,0.15384615384615385,7.0,0.0,90.0,0.0,0.0,1.8,0.0,0.0,0.2,0.0,0.0,60.6,0.4,0.0,0.0,0.0,0.4,11.0,17.830769230769235,1.0392280842445085
Y,15,0,73,0,0,0,0,0,0,0,0,47,1,0,0,0,1,Sun,Premier League,Matchweek 21,Away,D 0-0,Aston Villa,Everton,CB,0.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,1.0,0.0,40.0,85.1,0.0,31.0,0.0,0.0,0.0,Match Report,0.0,64.78571428571429,0.0,0.0,1.1428571428571428,0.0,0.0,0.35714285714285715,0.0,0.07142857142857142,45.57142857142857,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,7.5,0.0,90.0,0.0,0.0,1.6,0.0,0.0,0.2,0.0,0.0,60.4,0.2,0.0,0.0,0.0,0.4,12.0,14.82857142857143,1.172421592667417
Y,16,0,90,0,0,0,0,0,0,0,0,116,0,0,0,0,0,Sat,Premier League,Matchweek 23,Away,W 5-0,Aston Villa,Sheffield Utd,CB,0.0,0.0,0.0,124.0,1.0,0.0,0.0,0.0,0.0,0.0,108.0,93.1,3.0,101.0,0.0,0.0,0.0,Match Report,0.0,65.33333333333334,0.0,0.0,1.0666666666666667,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,45.666666666666664,0.4666666666666667,0.0,0.0,0.0,0.2,8.0,0.0,86.6,0.0,0.0,1.6,0.0,0.0,0.2,0.0,0.0,57.8,0.4,0.0,0.0,0.0,0.6,13.0,12.133333333333333,1.2632049720093148
Y,17,0,90,0,0,0,0,0,0,0,0,75,3,0,0,0,0,Sun,Premier League,Matchweek 24,Home,L 1-2,Aston Villa,Manchester Utd,CB,0.0,0.0,0.0,81.0,2.0,0.0,0.0,0.0,1.0,0.0,63.0,84.0,6.0,58.0,1.0,0.0,0.0,Match Report,0.0,66.875,0.0,0.0,1.0,0.0,0.0,0.3125,0.0,0.0625,50.0625,0.4375,0.0,0.0,0.0,0.1875,8.5,0.0,86.6,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,73.4,0.4,0.0,0.0,0.0,0.4,14.0,23.337500000000006,0.9849431190208143
N,18,0,6,0,0,1,0,0,0,0,0,6,0,0,0,0,0,Sun,Premier League,Matchweek 28,Home,L 0-4,Aston Villa,Tottenham,CB,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,66.7,0.0,4.0,0.0,0.0,0.0,Match Report,0.0,68.23529411764706,0.0,0.0,0.9411764705882353,0.0,0.0,0.29411764705882354,0.0,0.058823529411764705,51.529411764705884,0.5882352941176471,0.0,0.0,0.0,0.17647058823529413,9.0,0.0,86.6,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,76.8,1.0,0.0,0.0,0.0,0.4,15.0,25.270588235294113,0.7767993461129188
Y,19,0,90,0,0,1,0,0,1,0,0,70,0,0,0,0,0,Sat,Premier League,Matchweek 30,Home,W 2-0,Aston Villa,Wolves,CB,0.0,0.0,0.0,76.0,1.0,0.3,0.3,0.1,1.0,0.0,66.0,94.3,3.0,54.0,0.0,0.0,0.0,Match Report,0.0,64.77777777777777,0.0,0.0,0.9444444444444444,0.0,0.0,0.2777777777777778,0.0,0.05555555555555555,49.0,0.5555555555555556,0.0,0.0,0.0,0.16666666666666666,9.5,0.0,69.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,65.2,0.8,0.0,0.0,0.0,0.2,16.0,16.200000000000003,1.0417469888808353
Y,20,0,90,0,0,4,0,0,1,0,0,42,1,0,0,0,0,Wed,Premier League,Matchweek 31,Away,L 1-4,Aston Villa,Manchester City,CB,0.0,0.0,0.0,55.0,1.0,0.1,0.1,0.0,0.0,0.0,38.0,90.5,1.0,26.0,0.0,0.0,0.0,Match Report,0.0,66.10526315789474,0.0,0.0,0.9473684210526315,0.0,0.0,0.3157894736842105,0.0,0.05263157894736842,50.10526315789474,0.5263157894736842,0.0,0.0,0.0,0.15789473684210525,10.0,0.0,69.8,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,62.8,0.8,0.0,0.0,0.0,0.2,17.0,12.694736842105257,0.7643590415824889
Y,21,0,90,0,0,1,0,0,0,0,0,61,1,0,0,0,1,Sat,Premier League,Matchweek 32,Home,D 3-3,Aston Villa,Brentford,CB,0.0,0.0,0.0,73.0,2.0,0.0,0.0,0.0,0.0,0.0,52.0,85.2,4.0,49.0,0.0,0.0,0.0,Match Report,0.0,67.3,0.0,0.0,1.1,0.0,0.0,0.35,0.0,0.05,49.7,0.55,0.0,0.0,0.0,0.15,10.5,0.0,73.2,0.0,0.0,1.2,0.0,0.0,0.4,0.0,0.0,61.8,0.8,0.0,0.0,0.0,0.0,18.0,12.099999999999994,1.0532105752869751
Y,22,0,90,0,0,2,0,0,0,0,0,59,1,0,0,0,0,Sun,Premier League,Matchweek 33,Away,W 2-0,Aston Villa,Arsenal,CB,0.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,91.5,0.0,42.0,0.0,0.0,0.0,Match Report,0.0,68.38095238095238,0.0,0.0,1.0952380952380953,0.0,0.0,0.3333333333333333,0.0,0.047619047619047616,50.23809523809524,0.5714285714285714,0.0,0.0,0.0,0.19047619047619047,11.0,0.0,73.2,0.0,0.0,1.4,0.0,0.0,0.4,0.0,0.0,50.8,1.0,0.0,0.0,0.0,0.2,19.0,0.5619047619047564,0.834888371399637
N,23,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,Sun,Premier League,Matchweek 34,Home,W 3-1,Aston Villa,Bournemouth,CB,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,3.0,0.0,0.0,0.0,Match Report,0.0,69.36363636363636,0.0,0.0,1.1363636363636365,0.0,0.0,0.3181818181818182,0.0,0.045454545454545456,50.63636363636363,0.5909090909090909,0.0,0.0,0.0,0.18181818181818182,11.5,0.0,73.2,0.0,0.0,1.8,0.0,0.0,0.4,0.0,0.0,47.6,0.6,0.0,0.0,0.0,0.2,20.0,-3.0363636363636317,1.0297693403040162
N,24,0,16,0,0,0,0,0,0,0,0,6,0,0,0,0,0,Sat,Premier League,Matchweek 35,Home,D 2-2,Aston Villa,Chelsea,CB,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,66.7,0.0,2.0,0.0,0.0,0.0,Match Report,0.0,66.52173913043478,0.0,0.0,1.0869565217391306,0.0,0.0,0.30434782608695654,0.0,0.043478260869565216,48.608695652173914,0.5652173913043478,0.0,0.0,0.0,0.17391304347826086,12.0,0.0,72.8,0.0,0.0,1.6,0.0,0.0,0.4,0.0,0.0,47.2,0.6,0.0,0.0,0.0,0.2,21.0,-1.4086956521739111,0.8475343007983385
Y,25,0,90,0,0,2,0,0,0,0,0,85,0,0,0,0,0,Sun,Premier League,Matchweek 36,Away,L 0-1,Aston Villa,Brighton,CB,0.0,0.0,0.0,95.0,2.0,0.0,0.0,0.0,0.0,0.0,72.0,84.7,1.0,73.0,0.0,0.0,0.0,Match Report,0.0,64.41666666666667,0.0,0.0,1.0416666666666667,0.0,0.0,0.2916666666666667,0.0,0.041666666666666664,46.833333333333336,0.5416666666666666,0.0,0.0,0.0,0.16666666666666666,12.5,0.0,58.0,0.0,0.0,1.4,0.0,0.0,0.2,0.0,0.0,34.4,0.6,0.0,0.0,0.0,0.2,22.0,-12.433333333333337,0.8610541358871941
Y,26,0,90,0,0,0,0,0,2,0,0,58,0,0,0,0,0,Mon,Premier League,Matchweek 37,Home,D 3-3,Aston Villa,Liverpool,CB,0.0,0.0,0.0,65.0,1.0,1.0,1.0,0.0,1.0,0.0,54.0,93.1,2.0,47.0,0.0,0.0,0.0,Match Report,0.0,65.44,0.0,0.0,1.08,0.0,0.0,0.28,0.0,0.04,48.36,0.52,0.0,0.0,0.0,0.16,13.0,0.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0.4,0.0,0.0,0.0,0.2,23.0,-5.359999999999999,0.8006518308324209
Y,27,0,90,0,0,0,0,0,1,0,0,73,0,0,0,0,0,Sun,Premier League,Matchweek 38,Away,L 0-5,Aston Villa,Crystal Palace,CB,0.0,0.0,0.0,82.0,2.0,0.0,0.0,0.0,1.0,0.0,66.0,90.4,1.0,59.0,0.0,0.0,0.0,Match Report,0.0,66.38461538461539,0.0,0.0,1.0384615384615385,0.0,0.0,0.34615384615384615,0.0,0.038461538461538464,48.73076923076923,0.5,0.0,0.0,0.0,0.15384615384615385,13.5,0.0,58.0,0.0,0.0,0.8,0.0,0.0,0.4,0.0,0.0,42.4,0.2,0.0,0.0,0.0,0.0,24.0,-6.330769230769235,1.1941150162700676
Y,1,0,37,0,0,0,0,0,0,0,0,4,0,0,0,0,0,Sun,Premier League,Matchweek 2,Away,L 0-4,Everton,Aston Villa,FW,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,75.0,1.0,3.0,0.0,0.0,0.0,Match Report,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8960103634933608
N,2,0,25,0,0,0,0,0,1,0,0,6,0,0,0,0,0,Sun,Premier League,Matchweek 5,Home,L 0-1,Everton,Arsenal,FW,0.0,0.0,0.0,10.0,0.0,0.1,0.1,0.0,1.0,0.0,1.0,16.7,0.0,5.0,0.0,1.0,1.0,Match Report,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.834888371399637
N,3,0,28,0,0,0,0,0,1,0,1,6,0,0,1,0,0,Sat,Premier League,Matchweek 6,Away,W 3-1,Everton,Brentford,FW,0.0,0.0,0.0,13.0,1.0,0.6,0.6,0.0,0.0,0.0,2.0,33.3,0.0,7.0,1.0,2.0,0.0,Match Report,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0532105752869751
Y,4,0,90,0,0,0,0,0,6,0,2,22,0,0,1,0,0,Sat,Premier League,Matchweek 7,Home,L 1-2,Everton,Luton Town,FW,0.0,0.0,0.0,40.0,1.0,1.4,1.4,0.0,1.0,0.0,12.0,54.5,0.0,24.0,2.0,4.0,0.0,Match Report,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,5.333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,5.333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,2.0,0.0,1.0757779045797797
Y,5,0,82,0,0,0,0,0,3,0,0,17,1,0,0,0,0,Sat,Premier League,Matchweek 8,Home,W 3-0,Everton,Bournemouth,FW,0.0,0.0,0.0,29.0,0.0,0.4,0.4,0.0,2.0,0.0,9.0,52.9,1.0,14.0,2.0,2.0,2.0,Match Report,0.0,45.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.75,9.5,0.0,0.0,0.5,0.0,0.0,2.5,0.0,45.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.75,9.5,0.0,0.0,0.5,0.0,0.0,2.5,0.0,1.0297693403040162
Y,6,0,60,0,0,1,0,0,1,0,1,9,0,0,0,0,0,Sat,Premier League,Matchweek 9,Away,L 0-2,Everton,Liverpool,FW,0.0,0.0,0.0,18.0,0.0,0.1,0.1,0.0,1.0,0.0,2.0,22.2,1.0,4.0,0.0,0.0,0.0,Match Report,0.0,52.4,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.6,11.0,0.2,0.0,0.4,0.0,0.0,3.0,0.0,52.4,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.6,11.0,0.2,0.0,0.4,0.0,0.0,3.0,0.0,0.8006518308324209
Y,7,0,88,0,0,0,0,0,2,0,1,27,0,0,1,0,0,Sun,Premier League,Matchweek 10,Away,W 1-0,Everton,West Ham,FW,0.0,0.0,0.0,35.0,0.0,0.2,0.2,0.1,4.0,1.0,19.0,70.4,3.0,21.0,4.0,2.0,1.0,Match Report,0.0,53.666666666666664,0.0,0.0,0.16666666666666666,0.0,0.0,2.0,0.0,0.6666666666666666,10.666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,3.5,0.0,57.0,0.0,0.0,0.2,0.0,0.0,2.4,0.0,0.8,12.0,0.2,0.0,0.4,0.0,0.0,4.0,1.333333333333334,1.2161682833921934
Y,8,0,89,0,0,0,0,0,1,0,0,20,0,0,0,0,0,Sat,Premier League,Matchweek 11,Home,D 1-1,Everton,Brighton,FW,0.0,0.0,0.0,28.0,0.0,0.1,0.1,0.0,3.0,0.0,9.0,45.0,3.0,9.0,1.0,1.0,1.0,Match Report,0.0,58.57142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,2.0,0.0,0.7142857142857143,13.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,4.0,0.0,69.6,0.0,0.0,0.2,0.0,0.0,2.6,0.0,1.0,16.2,0.2,0.0,0.6,0.0,0.0,5.0,3.1999999999999993,0.8610541358871941
Y,9,0,76,0,0,0,0,0,0,0,0,12,0,0,0,0,0,Sat,Premier League,Matchweek 12,Away,W 3-2,Everton,Crystal Palace,FW,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.1,1.0,0.0,7.0,58.3,0.0,8.0,0.0,0.0,0.0,Match Report,0.0,62.375,0.0,0.0,0.125,0.0,0.0,1.875,0.0,0.625,13.875,0.125,0.0,0.375,0.0,0.0,4.5,0.0,81.8,0.0,0.0,0.2,0.0,0.0,2.6,0.0,0.8,19.0,0.2,0.0,0.4,0.0,0.0,6.0,5.125,1.1941150162700676
Y,10,0,81,0,0,0,0,0,5,0,3,14,0,0,0,0,0,Sun,Premier League,Matchweek 13,Home,L 0-3,Everton,Manchester Utd,FW,0.0,0.0,0.0,30.0,0.0,0.6,0.6,0.0,2.0,0.0,6.0,42.9,2.0,13.0,2.0,1.0,0.0,Match Report,0.0,63.888888888888886,0.0,0.0,0.1111111111111111,0.0,0.0,1.6666666666666667,0.0,0.5555555555555556,13.666666666666666,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,5.0,0.0,79.0,0.0,0.0,0.2,0.0,0.0,1.4,0.0,0.4,17.0,0.2,0.0,0.2,0.0,0.0,7.0,3.333333333333334,0.9849431190208143
Y,11,0,84,0,0,2,0,0,6,0,3,19,0,0,0,0,1,Thu,Premier League,Matchweek 15,Home,W 3-0,Everton,Newcastle Utd,FW,0.0,0.0,0.0,32.0,0.0,1.6,1.6,0.1,3.0,0.0,10.0,52.6,1.0,13.0,0.0,0.0,0.0,Match Report,0.0,65.6,0.0,0.0,0.1,0.0,0.0,2.0,0.0,0.8,13.7,0.1,0.0,0.3,0.0,0.0,5.5,0.0,78.8,0.0,0.0,0.2,0.0,0.0,1.8,0.0,1.0,16.4,0.0,0.0,0.2,0.0,0.0,8.0,2.6999999999999993,0.9370839309306067
Y,12,0,66,0,0,1,0,0,1,0,1,20,0,0,0,0,0,Sun,Premier League,Matchweek 16,Home,W 2-0,Everton,Chelsea,FW,0.0,0.0,0.0,25.0,1.0,0.8,0.8,0.0,3.0,1.0,13.0,65.0,2.0,13.0,3.0,0.0,0.0,Match Report,0.0,67.27272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,2.3636363636363638,0.0,1.0,14.181818181818182,0.09090909090909091,0.0,0.2727272727272727,0.0,0.09090909090909091,6.0,0.0,83.6,0.0,0.0,0.4,0.0,0.0,2.8,0.0,1.4,18.4,0.0,0.0,0.2,0.0,0.2,9.0,4.218181818181817,0.8475343007983385
Y,13,0,81,0,0,0,0,0,1,0,1,9,0,0,0,0,0,Sat,Premier League,Matchweek 17,Away,W 2-0,Everton,Burnley,FW,0.0,0.0,0.0,14.0,1.0,0.2,0.2,0.0,1.0,1.0,8.0,88.9,1.0,10.0,0.0,0.0,0.0,Match Report,0.0,67.16666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,2.25,0.0,1.0,14.666666666666666,0.08333333333333333,0.0,0.25,0.0,0.08333333333333333,6.5,0.0,79.2,0.0,0.0,0.6,0.0,0.0,2.6,0.0,1.4,17.0,0.0,0.0,0.0,0.0,0.2,10.0,2.333333333333334,1.0392280842445085
Y,14,0,90,0,0,1,0,0,3,0,1,14,0,0,0,0,0,Sat,Premier League,Matchweek 18,Away,L 1-2,Everton,Tottenham,FW,0.0,0.0,0.0,29.0,1.0,0.6,0.6,0.1,2.0,0.0,7.0,50.0,1.0,13.0,3.0,1.0,0.0,Match Report,0.0,68.23076923076923,0.0,0.0,0.3076923076923077,0.0,0.0,2.1538461538461537,0.0,1.0,14.23076923076923,0.07692307692307693,0.0,0.23076923076923078,0.0,0.07692307692307693,7.0,0.0,77.6,0.0,0.0,0.6,0.0,0.0,2.6,0.0,1.6,14.8,0.0,0.0,0.0,0.0,0.2,11.0,0.5692307692307708,0.7767993461129188
N,15,0,26,0,0,0,0,0,1,0,0,4,0,0,0,0,0,Wed,Premier League,Matchweek 19,Home,L 1-3,Everton,Manchester City,FW,0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.0,0.0,0.0,3.0,75.0,0.0,6.0,1.0,0.0,0.0,Match Report,0.0,69.78571428571429,0.0,0.0,0.35714285714285715,0.0,0.0,2.2142857142857144,0.0,1.0,14.214285714285714,0.07142857142857142,0.0,0.21428571428571427,0.0,0.07142857142857142,7.5,0.0,80.4,0.0,0.0,0.8,0.0,0.0,3.2,0.0,1.8,15.2,0.0,0.0,0.0,0.0,0.2,12.0,0.9857142857142858,0.7643590415824889
Y,16,0,73,0,0,1,0,0,1,0,0,19,0,0,0,0,0,Sat,Premier League,Matchweek 20,Away,L 0-3,Everton,Wolves,FW,0.0,0.0,0.0,28.0,0.0,0.1,0.1,0.1,4.0,0.0,14.0,73.7,1.0,12.0,0.0,3.0,0.0,Match Report,0.0,66.86666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,2.1333333333333333,0.0,0.9333333333333333,13.533333333333333,0.06666666666666667,0.0,0.2,0.0,0.06666666666666667,8.0,0.0,69.4,0.0,0.0,0.8,0.0,0.0,2.4,0.0,1.2,13.2,0.0,0.0,0.0,0.0,0.2,13.0,-0.3333333333333339,1.0417469888808353
Y,17,0,62,0,0,1,0,0,1,0,1,8,0,0,0,0,0,Sun,Premier League,Matchweek 21,Home,D 0-0,Everton,Aston Villa,FW,0.0,0.0,0.0,17.0,1.0,0.7,0.7,0.0,1.0,0.0,4.0,50.0,0.0,11.0,1.0,1.0,0.0,Match Report,0.0,67.25,0.0,0.0,0.375,0.0,0.0,2.0625,0.0,0.875,13.875,0.0625,0.0,0.1875,0.0,0.0625,8.5,0.0,67.2,0.0,0.0,0.6,0.0,0.0,1.4,0.0,0.6,13.2,0.0,0.0,0.0,0.0,0.0,14.0,-0.6750000000000007,0.8960103634933608
Y,18,0,80,0,0,0,0,0,5,0,0,14,0,0,0,0,0,Tue,Premier League,Matchweek 22,Away,D 0-0,Everton,Fulham,FW,0.0,0.0,0.0,29.0,0.0,0.3,0.3,0.1,2.0,0.0,6.0,42.9,0.0,8.0,0.0,1.0,0.0,Match Report,0.0,66.94117647058823,0.0,0.0,0.4117647058823529,0.0,0.0,2.0,0.0,0.8823529411764706,13.529411764705882,0.058823529411764705,0.0,0.17647058823529413,0.0,0.058823529411764705,9.0,0.0,66.4,0.0,0.0,0.6,0.0,0.0,1.4,0.0,0.6,10.8,0.0,0.0,0.0,0.0,0.0,15.0,-2.7294117647058815,1.0267363734970107
Y,19,0,84,0,0,1,0,0,5,0,0,16,0,0,0,1,0,Sat,Premier League,Matchweek 23,Home,D 2-2,Everton,Tottenham,FW,0.0,0.0,0.0,32.0,1.0,0.9,0.9,0.9,1.0,1.0,10.0,62.5,1.0,18.0,0.0,0.0,0.0,Match Report,0.0,67.66666666666667,0.0,0.0,0.3888888888888889,0.0,0.0,2.1666666666666665,0.0,0.8333333333333334,13.555555555555555,0.05555555555555555,0.0,0.16666666666666666,0.0,0.05555555555555555,9.5,0.0,66.2,0.0,0.0,0.6,0.0,0.0,2.2,0.0,0.4,11.8,0.0,0.0,0.0,0.0,0.0,16.0,-1.7555555555555546,0.7767993461129188
